-23.6308685995336,51.7496096837241,134.17234968164
-23.6181044777266,51.7372090970319,134.17234968164
-23.6051642348883,51.7246374054137,134.17234968164
-23.5920929223108,51.7119383770552,134.17234968164
-23.5788717253627,51.6990937331847,134.17234968164
-23.5655149817433,51.6861174031494,134.17234968164
-23.5519831993401,51.6729710196121,134.17234968164
-23.5382869817387,51.6596648841576,134.17234968164
-23.5244651785243,51.6462367398955,134.17234968164
-23.5104949909271,51.632664437388,134.17234968164
-23.496394593775,51.6189656338257,134.17234968164
-23.4821126211208,51.6050904262155,134.17234968164
-23.4676599349313,51.5910493671643,134.17234968164
-23.4530485728176,51.5768541514399,134.17234968164
-23.4383214063067,51.5625464295448,134.17234968164
-23.423444913729,51.5480936345405,134.17234968164
-23.4084512417296,51.5335269975031,134.17234968164
-23.3933196805017,51.5188263984621,134.17234968164
-23.3780433286479,51.5039851325789,134.17234968164
-23.3625900243039,51.4889719539915,134.17234968164
-23.3470218585364,51.4738471853503,134.17234968164
-23.3313024960086,51.4585755261856,134.17234968164
-23.3154616227349,51.4431858170241,134.17234968164
-23.299470218743,51.4276498644118,134.17234968164
-23.2833169190168,51.4119566270195,134.17234968164
-23.2669842129225,51.3960890929342,134.17234968164
-23.250466005486,51.3800413407728,134.17234968164
-23.2338051225853,51.3638549766889,134.17234968164
-23.216982169898,51.3475111587301,134.17234968164
-23.2000131798463,51.3310254626988,134.17234968164
-23.1828638362873,51.3143645498108,134.17234968164
-23.1655576812319,51.2975512915766,134.17234968164
-23.1481503027973,51.2806396929076,134.17234968164
-23.1305647288402,51.2635549739049,134.17234968164
-23.1128138052561,51.2463096146001,134.17234968164
-23.0948986759813,51.228904726349,134.17234968164
-23.0768162702902,51.2113373258832,134.17234968164
-23.0585659214513,51.1936067654606,134.17234968164
-23.0402107935168,51.1757744101573,134.17234968164
-23.0217367729462,51.1578265484002,134.17234968164
-23.0031069542298,51.1397273257866,134.17234968164
-22.9843031309654,51.1214590544506,134.17234968164
-22.9653178615056,51.1030145046906,134.17234968164
-22.9461901265298,51.0844315469768,134.17234968164
-22.926959429651,51.0657485598192,134.17234968164
-22.9075417514921,51.0468839167978,134.17234968164
-22.8880039251236,51.0279025475094,134.17234968164
-22.8683724397312,51.0088301867009,134.17234968164
-22.8486433893416,50.9896630396452,134.17234968164
-22.8287375727147,50.9703241608336,134.17234968164
-22.8086493522592,50.9508080732392,134.17234968164
-22.7884281991788,50.9311628390756,134.17234968164
-22.768086953721,50.9114009328871,134.17234968164
-22.7476440730394,50.8915402861491,134.17234968164
-22.7270826175678,50.871564441751,134.17234968164
-22.7064241400413,50.8514943385844,134.17234968164
-22.6856682856249,50.8313296319204,134.17234968164
-22.6647626390271,50.8110193993081,134.17234968164
-22.6437624894246,50.7906173552321,134.17234968164
-22.6226351376344,50.7700917318157,134.17234968164
-22.6014047876642,50.7494660437118,134.17234968164
-22.5800355127148,50.7287053873527,134.17234968164
-22.5585597087056,50.7078412359893,134.17234968164
-22.5369289890598,50.6868265811436,134.17234968164
-22.5151993162351,50.6657157914056,134.17234968164
-22.4932970237081,50.6444372983493,134.17234968164
-22.4712566917472,50.623024697362,134.17234968164
-22.4491126462611,50.6015113367157,134.17234968164
-22.4268469772526,50.579879816508,134.17234968164
-22.4044278135397,50.5580991732807,134.17234968164
-22.381829281863,50.5361442706707,134.17234968164
-22.3591157520876,50.5140776452243,134.17234968164
-22.3362241481638,50.4918380173617,134.17234968164
-22.3131868857578,50.4694568795178,134.17234968164
-22.2900095246992,50.446939633173,134.17234968164
-22.2667089973808,50.4243027284681,134.17234968164
-22.2432286422864,50.4014911176644,134.17234968164
-22.2196355809012,50.3785700105591,134.17234968164
-22.1959008205546,50.3555112402224,134.17234968164
-22.1720331571672,50.3323233520581,134.17234968164
-22.1479907610022,50.3089657076825,134.17234968164
-22.123805748236,50.2854695085711,134.17234968164
-22.0995062650758,50.2618620992984,134.17234968164
-22.0750656750548,50.2381176020311,134.17234968164
-22.0505254227012,50.2142762809154,134.17234968164
-22.0258051694218,50.1902600854826,134.17234968164
-22.0009330370344,50.1660963366126,134.17234968164
-21.9759220513954,50.1417976891722,134.17234968164
-21.9507336050192,50.1173266352561,134.17234968164
-21.9254427040631,50.0927560447702,134.17234968164
-21.8999778294547,50.0680164355778,134.17234968164
-21.8743734486452,50.0431412934623,134.17234968164
-21.8485953174644,50.018097349562,134.17234968164
-21.822635932285,49.9928773139604,134.17234968164
-21.796553750366,49.9675379789949,134.17234968164
-21.7703460539426,49.9420767043051,134.17234968164
-21.7439797878941,49.9164613762136,134.17234968164
-21.7174420791077,49.8906794882471,134.17234968164
-21.6907912037143,49.8647876567732,134.17234968164
-21.6640382266321,49.8387966315698,134.17234968164
-21.6371323854823,49.8126570960224,134.17234968164
-21.6100713904557,49.7863668255377,134.17234968164
-21.5828769024786,49.7599468641169,134.17234968164
-21.5555289496305,49.7333778086601,134.17234968164
-21.5280125379354,49.7066450922347,134.17234968164
-21.5003218494087,49.6797430625585,134.17234968164
-21.4720407219431,49.653162056697,134.165026311338
-21.4424889892866,49.627773689691,134.137835121643
-21.4127960462968,49.6022640066252,134.110513221397
-21.3829432138815,49.5766169599921,134.083043423674
-21.3529079601347,49.5508131922705,134.055404994537
-21.322677536594,49.5248417510518,134.02758620121
-21.2922908546379,49.4987360657248,133.999622850649
-21.2617265758871,49.4724778041461,133.971495306986
-21.2310281705711,49.4461043122863,133.943243576749
-21.2001785164915,49.4196008801903,133.914851905672
-21.1692121309712,49.3929971622433,133.886352065105
-21.1380677179492,49.3662404980171,133.857687644993
-21.1067295019417,49.3393173345411,133.828844127338
-21.0752297460247,49.3122553895406,133.799851209197
-21.0435487647568,49.2850377509375,133.770690774917
-21.0117643383782,49.2577312409824,133.741434422033
-20.9798082182457,49.2302772261725,133.712019336478
-20.9477038847836,49.2026958789163,133.682467136721
-20.9154598891227,49.1749945456276,133.652785700671
-20.8830445681837,49.1471460240473,133.622945887869
-20.8504987119746,49.1191853575252,133.59298525433
-20.8177828933213,49.091078673544,133.562867512087
-20.7848972579762,49.0628260973221,133.532592801965
-20.7518694122386,49.0344513458735,133.502186546392
-20.7187320360887,49.0059824950928,133.471678841391
-20.6854580280562,48.9773962616726,133.44104474672
-20.6519894292614,48.9486428522108,133.41023091055
-20.6183743452752,48.919763594974,133.379281631556
-20.5846126449832,48.8907583773199,133.348196799621
-20.5506536737948,48.8615836810779,133.316929786229
-20.5165458318876,48.8322810876161,133.285525165101
-20.4823335784963,48.8028887925756,133.254023884777
-20.4479278714884,48.7733302984334,133.222343971177
-20.4134199816353,48.7436840173718,133.190569476995
-20.3787304616169,48.713881694925,133.1586272616
-20.343928710913,48.6839829532982,133.126581242083
-20.308997639608,48.653973110271,133.094415697111
-20.2739295830188,48.6238455809913,133.062123584109
-20.2386986316255,48.5935781061756,133.029681059676
-20.2032851293891,48.5631537990056,132.997070038391
-20.167771575441,48.532643535807,132.964366507204
-20.1320922669662,48.501990870239,132.931509979296
-20.0962463604462,48.471195077621,132.898499694632
-20.0602045030085,48.44023094043,132.865308639259
-20.024048402309,48.4091686550224,132.832012076221
-19.9877810350837,48.3780107787598,132.798612766597
-19.9513608306389,48.3467215975932,132.765072446927
-19.9147597309852,48.3152770064542,132.731365297463
-19.8780241817331,48.2837169075111,132.697534111845
-19.8410979112027,48.251992956862,132.663527088204
-19.8039906759349,48.2201135365077,132.629353232942
-19.7667070021707,48.1880825350141,132.595016736473
-19.7293102993166,48.1559544284185,132.560576018858
-19.691721288236,48.1236611067442,132.525958091046
-19.6539612421237,48.0912208461339,132.49118256872
-19.6161005118883,48.0586940861803,132.456314267169
-19.5780740109175,48.0260249099319,132.421293269534
-19.5399138279446,47.9932408853336,132.386149154322
-19.5016219852145,47.9603437497285,132.350883810513
-19.4631578328112,47.9272985801223,132.315459828276
-19.4245242552031,47.8941078546082,132.279879892052
-19.3857409329699,47.8607884810874,132.244162155435
-19.3468306699293,47.8273600506852,132.208327648792
-19.307779369603,47.793810452891,132.17236341954
-19.2685314047504,47.7600918974513,132.136218268591
-19.2291281759881,47.7262399522992,132.099930355139
-19.1896015834208,47.6922820233256,132.063529088836
-19.1498869567799,47.6581625512667,132.026954945483
-19.11002781707,47.6239189257149,131.990248038203
-19.0700188410623,47.5895465733989,131.953403498617
-19.0298749818598,47.5550583407691,131.916435131548
-18.9895974166435,47.5204552391606,131.879344055879
-18.949199388216,47.4857486456773,131.842142501938
-18.90867095747,47.4509300214729,131.804821352799
-18.8680088928173,47.4159965902381,131.767377669215
-18.8272035559748,47.3809400715695,131.729802613276
-18.7862817370585,47.3457834812851,131.6921208921
-18.7451684200255,47.3104623719004,131.654263468815
-18.7038591913706,47.2749729517024,131.616226321687
-18.6623725496567,47.2393311131029,131.578026526883
-18.6207623147308,47.2035830935947,131.53971368213
-18.5789718864892,47.167680267122,131.501235715302
-18.5370147585649,47.1316342262809,131.462605095243
-18.4949027690231,47.0954551413431,131.423832766338
-18.4526055395848,47.0591169138422,131.384890805778
-18.4101769236146,47.0226658100667,131.345828841377
-18.367573083131,46.9860641681043,131.306606560579
-18.3248202074282,46.9493344875972,131.267248122369
-18.2819106874626,46.9124702314941,131.227746570411
-18.2388216480946,46.8754517473963,131.18808089698
-18.1955659216352,46.8382900597474,131.148262966833
-18.1521534411279,46.8009937021845,131.108301975528
-18.1085903609296,46.7635679620141,131.068203640277
-18.0649078994579,46.7260396594791,131.027996747877
-18.0210897247983,46.6883947635698,130.987666317235
-17.9770956119674,46.6505987163587,130.947175379973
-17.932960122285,46.6126812100294,130.906555801374
-17.8886474415151,46.5746114759978,130.865774677264
-17.8441794560357,46.536408317202,130.824852208453
-17.799581805506,46.4980937610839,130.783812047372
-17.7548154541328,46.4596342713683,130.742618330749
-17.7099000664851,46.4210467422013,130.701289214488
-17.6648689001607,46.3823597457182,130.666403457335
-17.6196968193623,46.3435516873527,130.666403457335
-17.5743846992308,46.3046233189525,130.666403457335
-17.5289383886454,46.2655796653832,130.666403457335
-17.4833295035564,46.2263963414532,130.666403457335
-17.437537188853,46.1870554302025,130.666403457335
-17.3915610538843,46.1475565960167,130.666403457335
-17.3454460015477,46.1079384156943,130.666403457335
-17.2991943771009,46.0682029040839,130.666403457335
-17.2528213453238,46.0283630894908,130.666403457335
-17.2063067762732,45.9884016779584,130.666403457335
-17.1596313045078,45.9483020323257,130.666403457335
-17.1128511388021,45.9081124424515,130.666403457335
-17.0659694745568,45.8678356535557,130.666403457335
-17.0189434473771,45.8274348401499,130.666403457335
-16.9717575804214,45.7868967058316,130.666403457335
-16.9244435015654,45.7462484226156,130.666403457335
-16.8770142831753,45.705501221181,130.666403457335
-16.829446735195,45.6646351785791,130.666403457335
-16.7816878517541,45.6236047566175,130.666403457335
-16.7337878676296,45.5824531127978,130.666403457335
-16.6857719996044,45.5412019112623,130.666403457335
-16.6376385473998,45.4998496912744,130.666403457335
-16.5893801723159,45.4583901480393,130.666403457335
-16.5409579404824,45.4167898328454,130.666403457335
-16.4923625216952,45.3750407299647,130.666403457335
-16.4436371652768,45.3331799955831,130.666403457335
-16.394768789919,45.2911963913393,130.666403457335
-16.3457454893255,45.2490796883432,130.666403457335
-16.2965697076461,45.2068319864031,130.666403457335
-16.2472343953328,45.1644472291395,130.666403457335
-16.1977590929635,45.1219422041758,130.666403457335
-16.1481519322957,45.0793238976353,130.666403457335
-16.0984390149641,45.0366147338504,130.666403457335
-16.0485892404155,44.9937879938376,130.666403457335
-15.9986360237559,44.95087238505,130.666403457335
-15.948504095275,44.9078032420733,130.666403457335
-15.8982490877007,44.8646283598754,130.666403457335
-15.8478651058096,44.8213426737757,130.666403457335
-15.7973416002481,44.7779371206552,130.666403457335
-15.7466800656532,44.7344129845805,130.666403457335
-15.6958708617004,44.6907619833946,130.666403457335
-15.644927827037,44.6469960061008,130.666403457335
-15.5938595457312,44.60312242741,130.666403457335
-15.5426752637632,44.5591491906916,130.666403457335
-15.4912976757579,44.5150098816594,130.666403457335
-15.4397284838319,44.470705962629,130.666403457335
-15.3879704981448,44.4262398478537,130.666403457335
-15.3360903111972,44.3816687480174,130.666403457335
-15.2840141673432,44.3369292984633,130.666403457335
-15.2317636885476,44.2920400749676,130.666403457335
-15.1793941304265,44.2470485485156,130.666403457335
-15.1269212246844,44.2019682344664,130.666403457335
-15.07425294669,44.156720072985,130.666403457335
-15.0214549023898,44.1113604271913,130.666403457335
-14.9685493972145,44.0659084600379,130.666403457335
-14.9154975443067,44.0203307632027,130.666403457335
-14.8623464485386,43.9746678052362,130.666403457335
-14.809034122571,43.9288663318221,130.666403457335
-14.7555259419525,43.8828965965394,130.666403457335
-14.7018340742344,43.8367690527263,130.666403457335
-14.6480022757519,43.7905212921515,130.666403457335
-14.5940388206767,43.7441604232885,130.666403457335
-14.5399677973408,43.6977071408094,130.666403457335
-14.4857653871187,43.6511409817512,130.666403457335
-14.4313819323131,43.6044192843905,130.666403457335
-14.3768878089458,43.5576025098954,130.666403457335
-14.3222775780951,43.5106859856011,130.666403457335
-14.2675359061805,43.4636565381827,130.666403457335
-14.2126404921662,43.4164950084632,130.666403457335
-14.1576442895123,43.3692468896086,130.666403457335
-14.1024792105088,43.3218536863763,130.666403457335
-14.0471649098983,43.2743322844706,130.666403457335
-13.9916746635163,43.2266597247336,130.666403457335
-13.9359951997036,43.1788246052702,130.666403457334
-13.8802065853938,43.1308957128659,130.666403457335
-13.8242354132092,43.0828099820665,130.666403457335
-13.7681013191863,43.0345842825054,130.666403457334
-13.7118015353551,42.9862162361752,130.666403457335
-13.6553274982671,42.9376984860803,130.666403457335
-13.5986560949913,42.8890111755312,130.666403457335
-13.5418748435486,42.8402294926619,130.666403457335
-13.4848956368648,42.7912777432734,130.666403457335
-13.4277354937906,42.7421705485328,130.666403457335
-13.3703897375842,42.6929038905765,130.666403457335
-13.3128529458761,42.6434731109599,130.666403457335
-13.2552006595461,42.5939431080631,130.666403457335
-13.1974378552551,42.5443181574153,130.666403457335
-13.1395178709302,42.494558170882,130.666403457335
-13.0814506445954,42.4446716863789,130.666403457335
-13.023240616606,42.3946625186864,130.666403457335
-12.9648972260321,42.3445387770607,130.666403457335
-12.9064225795515,42.2943022713827,130.666403457335
-12.8477620033659,42.243906030516,130.666403457335
-12.788949610827,42.1933793617878,130.666403457335
-12.7300266381916,42.142757691927,130.666403457335
-12.6709230580061,42.0919808592263,130.666403457335
-12.6116419134363,42.0410514781179,130.666403457335
-12.5522233259067,41.9900040175607,130.666403457335
-12.4926514318383,41.9388248488997,130.666403457335
-12.4329372826159,41.8875234665567,130.666403457335
-12.3730591748335,41.8360812247879,130.666403457335
-12.313012028711,41.7844937594727,130.666403457335
-12.2528246285943,41.7327857997039,130.666403457334
-12.192470344352,41.680934467109,130.666403457335
-12.1319422607508,41.6289338207002,130.666403457335
-12.0712440695698,41.5767870321442,130.666403457335
-12.0103573651758,41.5244782888665,130.666403457335
-11.9493115260702,41.4720328304084,130.666403457335
-11.8880993513858,41.4194444703895,130.666403457335
-11.8267294617935,41.3667206149662,130.666403457335
-11.7652006137348,41.3138601957777,130.666403457335
-11.7035695047776,41.2609119226128,130.666403457335
-11.6417820594468,41.2078293383645,130.666403457335
-11.5798151660834,41.1545925874362,130.666403457335
-11.5177175658173,41.1012435441137,130.666403457335
-11.4554668985022,41.047762998437,130.666403457335
-11.3930227703747,40.9941162474766,130.666403457335
-11.3304766591411,40.9403818811957,130.666403457335
-11.2678134544873,40.8865469180816,130.666403457335
-11.2049637235758,40.8325517072709,130.666403457335
-11.1419388160381,40.7784059994139,130.666403457335
-11.0787355906934,40.724107095872,130.666403457334
-11.0153788427236,40.6696762985829,130.666403457335
-10.9518904366677,40.6151323917228,130.666403457335
-10.8882355237896,40.5604454361838,130.666403457335
-10.8244476803146,40.5056442778393,130.666403457335
-10.7605460025038,40.450745322593,130.666403457335
-10.6965321337134,40.3957499822786,130.666403457335
-10.6324025876539,40.340655261769,130.666403457335
-10.5668085314915,40.2870356324733,130.642742065861
-10.5007515583226,40.2336794053845,130.613357255791
-10.4345179264346,40.1801804856731,130.583893429929
-10.3681755783685,40.126593752597,130.55438082512
-10.3016303911745,40.0728431801855,130.524777583265
-10.2348839310667,40.0189300335177,130.495084413293
-10.167991943872,39.9648993401939,130.465326127527
-10.100987283669,39.9107776374531,130.435517355689
-10.0338596945483,39.8565566412852,130.405653549442
-9.96660635018583,39.8022340687824,130.375733465746
-9.89921281096588,39.7477982566275,130.345750695014
-9.8316201764992,39.6932016291842,130.315679047102
-9.76387717144945,39.6384835428457,130.28554021366
-9.69593897822,39.5836077970756,130.255314269914
-9.62786241176201,39.5286202830387,130.225026507907
-9.55960677099688,39.4734881252353,130.194658834635
-9.49120943221629,39.4182415136336,130.164227894633
-9.42269320275977,39.3628988704154,130.133743851135
-9.35399900064056,39.3074124732627,130.103180433536
-9.28520249879364,39.2518434455072,130.072571326482
-9.21624690288553,39.1961459126379,130.041891277445
-9.14712544510115,39.1403144080846,130.011137291795
-9.07785447040118,39.0843621341694,129.980316658658
-9.00846651645298,39.0283153725562,129.949443872135
-8.93897163137126,38.9721822394129,129.918523420389
-8.86932024088446,38.915922692092,129.887533263846
-8.79949929162149,38.8595261869886,129.856467612341
-8.72948235129803,38.8029713739424,129.825314723205
-8.65930675438881,38.7462884091446,129.794091226015
-8.5889385952039,38.6894499059377,129.762782053485
-8.51838939532661,38.6324651706553,129.731392350742
-8.447696319204,38.5753642221519,129.699938672535
-8.37683319588808,38.5181259213566,129.668409393844
-8.30577174993158,38.4607274293302,129.636791953653
-8.23459247608093,38.4032337641288,129.605122186391
-8.16327919086069,38.3456318538667,129.57339291148
-8.09183431604839,38.2879236546872,129.54160522661
-8.02025608337976,38.2301077383097,129.509758365425
-7.94849961733803,38.1721478574137,129.477832382526
-7.87664010014697,38.114104738969,129.445860748998
-7.80460925509635,38.0559232337993,129.413813108393
-7.73241054498493,37.9976061389125,129.381691023038
-7.66006029322585,37.939166639226,129.349501777272
-7.58756677746152,37.8806114208435,129.317249075869
-7.51491844391245,37.8219311514258,129.284927800754
-7.4421291337847,37.7631370109361,129.252544132377
-7.36919195671334,37.704223433817,129.220095027942
-7.29611044278522,37.6451932714271,129.187582080925
-7.22290021544211,37.5860591432956,129.155012265049
-7.14954967747934,37.5268116820076,129.122380444218
-7.07609005723015,37.4674761116378,129.089700534467
-7.00251694700739,37.4080488719633,129.056970598255
-6.92883985858492,37.3485376459333,129.024194890458
-6.85505607798291,37.2889402413836,128.991372227311
-6.78114713191547,37.2292417368792,128.958494414967
-6.70707777672629,37.1694136650465,128.928865325231
-6.63289192379443,37.1094914944425,128.928865325231
-6.55858561939914,37.0494720315265,128.928865325231
-6.48410431974071,36.9893112196121,128.928865325231
-6.40944823722435,36.9290092302654,128.928865325231
-6.33462264581033,36.8685703234246,128.928865325231
-6.25968425306127,36.8080403035133,128.928865325231
-6.18459109894883,36.74738527814,128.928865325231
-6.10936983450006,36.6866267741502,128.928865325231
-6.03399351064962,36.6257430239638,128.928865325231
-5.95842409616398,36.5647033085963,128.928865325231
-5.88269371370762,36.5035335745012,128.928865325231
-5.80685656817366,36.44227760462,128.928865325231
-5.73087333876663,36.3809036383497,128.928865325231
-5.65471647645114,36.3193894234962,128.928865325231
-5.57838754335251,36.2577362218358,128.928865325231
-5.50193106054559,36.1959799943951,128.928865325231
-5.42532876180218,36.1341059869859,128.928865325231
-5.34860811901757,36.0721363894939,128.928865325231
-5.27172721445345,36.0100373436863,128.928865325231
-5.19466457460652,35.9477915047615,128.928865325231
-5.11749549697663,35.8854596928007,128.928865325231
-5.04016124500191,35.8229944644961,128.928865325231
-4.96272439677159,35.7604463660742,128.928865325231
-4.88512783749076,35.6977692641773,128.928865325231
-4.80735621788739,35.6349507607316,128.928865325231
-4.72939001941597,35.5719750900139,128.928865325231
-4.65124092663689,35.5088516899991,128.928865325231
-4.57293620867091,35.4456025867858,128.928865325231
-4.49451360280761,35.3822582619308,128.928865325231
-4.41593604424327,35.3187887770647,128.928865325231
-4.33721407328346,35.2552026459128,128.928865325231
-4.25833962260373,35.1914933522518,128.928865325231
-4.17931415047434,35.1276620739708,128.928865325231
-4.10013484290255,35.0637065381225,128.928865325231
-4.02076324875532,34.9995956865566,128.928865325232
-3.94126893269043,34.9353857087639,128.928865325231
-3.86164178924986,34.8710684422583,128.928865325231
-3.78189370248776,34.8066534861521,128.928865325231
-3.70203315993274,34.7421476960805,128.928865325231
-3.6219791415603,34.6774856297043,128.928865325231
-3.54178747628322,34.6127123817352,128.928865325231
-3.46140181455911,34.5477824369333,128.928865325231
-3.38082085892466,34.482694747298,128.928865325231
-3.30005778774967,34.4174599573994,128.928865325231
-3.21915462461794,34.352112010965,128.928865325231
-3.13811446688902,34.2866534098262,128.928865325231
-3.05690771801045,34.221060247947,128.928865325231
-2.97557960329357,34.1553690551876,128.928865325231
-2.8940954580803,34.0895518318488,128.928865325231
-2.81245380317921,34.0236073831428,128.928865325231
-2.73062018470461,33.9575078796177,128.928865325231
-2.64858523733989,33.8912457566224,128.928865325231
-2.56636761524356,33.8248360816883,128.928865325231
-2.48396253533639,33.7582749913768,128.928865325231
-2.40140066981189,33.6915872605518,128.928865325231
-2.31865072885734,33.6247476154794,128.928865325231
-2.23574668311528,33.5577834952815,128.928865325231
-2.15268582100708,33.4906927097332,128.928865325231
-2.06951249427141,33.4235110830834,128.928865325231
-1.98614211131564,33.3561702881291,128.928865325231
-1.90264087560001,33.2887237994192,128.928865325231
-1.81897391695657,33.2211434512583,128.928865325231
-1.73518717243724,33.1534663484007,128.928865325231
-1.65121635624223,33.0856405652502,128.928865325231
-1.56714069547866,33.0177300959515,128.928865325232
-1.48295841063128,32.9497335031363,128.928865325231
-1.39859905746681,32.8815938868538,128.928865325231
-1.31406728905756,32.8133150055322,128.928865325231
-1.22940797451412,32.7449331013171,128.928865325231
-1.14462771405806,32.6764535054087,128.928865325231
-1.05969918110463,32.6078541452927,128.928865325231
-0.974607716591606,32.5391231803986,128.928865325231
-0.889316153262769,32.4702305896027,128.928865325231
-0.803861664131489,32.4012063986791,128.928865325231
-0.718251988043335,32.3320568585286,128.928865325231
-0.632455954646332,32.2627567919096,128.928865325231
-0.546549622205532,32.193367633397,128.928865325231
-0.458787090009537,32.1261286780118,128.896463723968
-0.370445683917751,32.059299948037,128.856267943856
-0.281901672357833,31.9923179505661,128.815979149086
-0.193247153105403,31.9252523559569,128.775639280949
-0.104449384020768,31.8580783953528,128.735233477685
-0.0155232160270202,31.7908073032178,128.694768533731
0.0735601189639397,31.7234173169958,128.654231395476
0.162822781300974,31.6558916727701,128.613612015764
0.252283077092954,31.5882165222893,128.572902101219
0.34189129429825,31.5204294718443,128.532124311567
0.431642185447288,31.452534491054,128.491281073423
0.521511906753119,31.3845496173266,128.450383276754
0.611526666520547,31.3164550245375,128.409419034366
0.70164742818713,31.248280243164,128.368406151252
0.791893592306678,31.1800105970262,128.327335839019
0.882289861189406,31.1116273992581,128.286196896501
0.972845749343435,31.0431234523006,128.244985034577
1.06359300346179,30.974474740335,128.203685846538
1.15447758759245,30.905722140615,128.162323965933
1.24549067656301,30.8368723292292,128.120903451477
1.33670453282576,30.7678706408951,128.079391458794
1.42812074081985,30.6987158770123,128.037787309806
1.51966703140749,30.6294627079206,127.996123938298
1.6114067261766,30.5600632319454,127.954372570261
1.70332384385836,30.490529538637,127.91254052349
1.79537011773499,30.4208981409243,127.870649809485
1.88752375165586,30.3511855272141,127.828710393077
1.97988454806608,30.2813161987009,127.786676899766
2.07238307477945,30.2113426796201,127.744580974688
2.16505039959253,30.1412414677266,127.702408525752
2.25784274681519,30.0710456785649,127.660179522248
2.35083562364122,30.0006981922624,127.61785964934
2.44401601684967,29.9302088530934,127.575454877928
2.53733740295223,29.8596128552639,127.532986428901
2.63084763658509,29.7888739975777,127.490432574083
2.72447336929889,29.7180477668551,127.447826741891
2.8182487540472,29.6471083269835,127.405153440202
2.91214533550948,29.5760772039156,127.36242566801
3.00623375171068,29.50490096122,127.319611332456
3.10050783954756,29.4335842611765,127.27671329036
3.19471531058639,29.3623179555767,127.233846391336
3.2889855272544,29.2910041840049,127.190951820031
3.38320178584837,29.2197312307731,127.148082726756
