5.23504674760655,34.7200104017117,35.07264822363,28.5286403890831,4
5.24373372501041,34.7328714792225,35.0774661706354,28.526794320096,4
5.25267024564643,34.7452777579168,35.0824234272716,28.5248581520717,4
5.26185646912162,34.7572385431645,35.0875201590912,28.5228286280705,4
5.2712909260631,34.7687624758586,35.092755629776,28.5207027587126,4
5.28096353370695,34.7798546908451,35.0981243232061,28.5184794798591,4
5.2908668336538,34.7905207858314,35.1036221778195,28.5161571945477,4
5.30098007481324,34.8007603476147,35.1092377486931,28.5137375675751,4
5.31131012666004,34.8105837286174,35.1149749245607,28.5112157721235,4
5.32185469646212,34.8199975347986,35.1208325087493,28.5085890719713,4
5.33260668554835,34.8290060094728,35.1268066344109,28.5058559303518,4
5.34358145440818,34.8376235807516,35.1329059158639,28.5030089936987,4
5.3547749558286,34.8458560461152,35.1391281871266,28.5000456907751,4
5.36621076792999,34.853722721955,35.145486643604,28.4969559108469,4
5.37789248996487,34.8612339165155,35.1519833824515,28.4937344905544,4
5.38982496040408,34.8609020261177,35.1586211942045,28.4903757254606,22
5.40196696216215,34.8741140553391,35.1653772446802,28.4868870562545,22
5.41433590928465,34.8793860549485,35.1722613142852,28.4832594310264,22
5.42690635958236,34.8841951267489,35.179259333612,28.4794962470599,22
5.43971094312422,34.8885481800412,35.1863895617878,28.4755835138975,22
5.45272842020915,34.8924257118265,35.1936402693971,28.4715233008105,22
5.46598195634063,34.8958288288028,35.2010244595938,28.4673038432287,22
5.47947504287066,34.89874882258,35.2085441853768,28.4629191275744,22
5.49317806840768,34.901163086402,35.2161830477795,28.4583740271745,22
5.50713638463993,34.9030802430995,35.2239664374386,28.4536484829264,22
5.52131808409805,34.904476728512,35.2318766761616,28.4487480315049,22
5.53574314772157,34.9053496859612,35.2399250217957,28.4436605112294,22
5.55037247708086,34.9056742473849,35.2480897695797,28.4383945507815,22
5.56521323743772,34.9054432603066,35.256375021959,28.4329426553228,22
5.58030217909463,34.8872533849478,35.2648014119104,28.4272858145185,22
5.5956505138156,34.8416165747025,35.2733753309592,28.4214136472567,22
5.61119397175771,34.7529231145111,35.2820609948619,28.415345052872,22
5.62695194800367,34.6762511863184,35.2908693495372,28.4090671853675,22
5.64289001630882,34.6269912511054,35.299781256678,28.4025885703245,22
5.65902342440313,34.6142277039586,35.308805343357,28.3958979590265,22
5.67540816896189,34.640911790843,35.3179730529523,28.3889660942998,22
5.69202546741699,34.667202527589,35.3272740102452,28.3817942945646,22
5.70889003451613,34.69310848189,35.3367165861595,28.3743694934052,22
5.7260140498661,34.7186387589666,35.3463077446128,28.3666791168587,22
5.74332692875028,34.7437984926124,35.3560080803819,28.3587482892117,22
5.76082970940442,34.7685941768854,35.3658182853699,28.3505707799792,22
5.7785234215763,34.7930323231349,35.3757390486405,28.3421402230887,22
5.79638279688607,34.8171522311478,35.385793835097,28.3336793884239,22
5.81439872318698,34.8413732911996,35.3964021491607,28.3276328772884,22
5.83265253365308,34.8652979697735,35.4071532725098,28.3213200002503,22
5.85115070399703,34.8889354851669,35.4180511228653,28.3147303714375,22
5.86984176216844,34.9122859145068,35.4290654707152,28.3078747362409,22
5.88872722987416,34.9353561051302,35.4401972962578,28.3007456071609,22
5.90780810313136,34.9581528468017,35.4514472711844,28.293335520319,22
5.92710278808921,34.9806863650422,35.4628263373603,28.2856297977924,22
5.94659975757231,35.0029614700226,35.4743277885396,28.2776252674075,22
5.96626603779555,35.024977717502,35.4859322550348,28.2693283113223,22
5.9860951074494,35.0467392442856,35.4976359616083,28.2607350863866,22
6.00616099577496,35.0682693259927,35.5094826919838,28.2518056325832,22
6.02643071554689,35.0895674812104,35.5214530707591,28.2425458929507,22
6.04692725459469,35.110646481831,35.5335607716804,28.2329366471898,22
6.06765447517203,35.1315148251248,35.5458081816992,28.2229667191006,22
6.08863950449126,35.1521877713687,35.5582114438113,28.2126129433995,22
6.10984391913481,35.1726623033849,35.5707479595853,28.2018841813633,22
6.13126521822589,35.1929447260598,35.5834163525655,28.1907721911063,22
6.15285443683023,35.2130264627262,35.59618775466,28.179293694649,22
6.1746258471929,35.2329175662612,35.6090706895825,28.1674329580773,22
6.19657179323098,35.2526212553685,35.622060709652,28.1551857440225,22
6.21870007960769,35.2721458008319,35.6351625174892,28.1425391472797,22
6.24102817004318,35.2915032490421,35.6483865429068,28.1294739799908,22
6.26360008506056,35.3107161566519,35.6617589638605,28.1159538432177,22
6.28640749691669,35.3297889810913,35.6752749630455,28.1019721394464,22
6.30936626425979,35.3486962503814,35.6888847691389,28.0875706233514,22
6.33254859447979,35.3674715703216,35.7026312752882,28.0726942546661,22
6.35591110403438,35.3861040600317,35.7164888532636,28.0573603348183,22
6.37951862328609,35.4046265014142,35.7304960606695,28.0415151040279,22
6.40332823326142,35.4230279256072,35.7446275415735,28.0251754683127,22
6.42738467186982,35.4413341528753,35.7589099591549,28.0082985551083,22
6.45158165636161,35.4595048937084,35.7732803063536,27.990947969598,22
6.47596220614065,35.4775642012421,35.7877642079214,27.9730831955805,22
6.50055128786202,35.4955293204023,35.8023765909093,27.9546744920975,22
6.52532411106718,35.5133946507035,35.8171028183467,27.9357287675927,22
6.55024389733475,35.5311477819125,35.8319211049965,27.9162638001896,22
6.57537445745039,35.548824863444,35.846869480584,27.8962185489531,22
6.60073920531769,35.5664439775358,35.8619619824928,27.8755607548484,22
6.62627550981115,35.5839797033783,35.8771614430348,27.8543285923132,22
6.65200739980079,35.6014497269265,35.8924822523544,27.8324900062407,22
6.67790821416266,35.6188455470569,35.9079086234322,27.8100554067027,22
6.70404396370851,35.6362079549547,35.9234799702579,27.7869541316112,22
6.73033193549542,35.6534980631174,35.939147106912,27.7632460164053,22
6.75680871369367,35.6707408568095,35.9549319166965,27.7388858018904,22
6.78349823582048,35.6879554038283,35.9708487678756,27.7138373106797,22
6.81044599911001,35.7051740451835,35.9869249112426,27.7477233302144,22
6.83764571902464,35.7224002774867,36.0031567268018,27.8225991998084,22
6.8650906665535,35.7396370542296,36.0195403242778,27.8976988457157,22
6.89269059784815,35.7568366340947,36.0360219279029,27.9727651344418,22
6.92053236099689,35.7740565716059,36.0526534951045,28.048024048915,22
6.94851245666286,35.7912392269879,36.0693732893012,28.1231859070013,22
6.97663875862278,35.8083934964442,36.0861860763094,28.1982642635717,22
7.00495431743145,35.8255509186303,36.1031176656324,28.2733650569333,4
7.03347741417693,35.8427284433689,36.1201790822423,28.3485261189702,4
7.06220999828176,35.8599329128071,36.1373715915076,28.4237412835803,4
7.09107831859653,35.8771211766164,36.1546511406451,28.4988079335446,4
7.12011124534314,35.8943163283198,36.1720350733924,28.5737926582896,4
7.1492837551784,35.9115058996309,36.1895084702709,28.6486221522308,4
7.17864839239393,35.9287296863255,36.2071028750186,28.7234216837857,4
7.20821254547257,35.9459978433964,36.2248228035608,28.7981988412117,4
7.23800843696958,35.9633380757432,36.2426876696182,28.8730226802583,4
7.2679655646175,35.9807064073605,36.2606552899862,28.9477046037897,4
7.29808471633272,35.9981076292461,36.2787262035184,29.0222368020379,4
7.32841676933488,36.0155826633333,36.2969310168737,29.0967338460429,4
7.3589120714142,36.0331006240034,36.3152400105396,29.1710622866783,4
7.38963322757314,36.050711747205,36.3336908559021,29.2453626988182,4
7.42059683163749,36.0684338210996,36.3522936266133,29.3196607879347,4
7.451738017959,36.0862239616528,36.3710094437301,29.3937876732619,4
7.48303069647539,36.1040667724789,36.3898226904463,29.467670475811,4
7.5145366907251,36.1220132038343,36.4087706085597,29.5414432005092,4
7.54628396642973,36.14008975235,36.4278701167001,29.6151565640309,4
7.57825020448117,36.1582845422045,36.4471078880746,29.6887436024062,4
7.61036372208582,36.1765464117217,36.4664408536864,29.7620267674583,4
7.64273363112069,36.1949649481771,36.4859347822065,29.835241205722,4
7.67531804298434,36.213512351869,36.5055645480125,29.9082760815794,4
7.70806694560721,36.2321532021283,36.5253000938042,29.9810058042435,4
7.74102699064091,36.2509288203192,36.5451696025183,30.0535203924954,4
7.77412073070776,36.2697807024446,36.5651264446094,30.125636646506,4
7.80742824921166,36.288777438754,36.5852189716308,30.1975159948366,4
7.84094330574226,36.3079182472559,36.605443498391,30.2691293407656,4
7.87463715654276,36.3271834556017,36.6257827468573,30.3404005276938,4
7.9085192543336,36.3465845880575,36.6462424831583,30.4113352145904,4
7.94260244038423,36.3661361534447,36.6668305268372,30.4819450001088,4
7.97685549479781,36.3858156016181,36.6875280777191,30.5521502954386,4
8.01132980898113,36.4056699344411,36.7083662521059,30.6220406110258,4
8.04599957285211,36.4256810615725,36.7293295179073,30.691546690354,4
8.08080521218926,36.4458012538997,36.7503818949109,30.7605348052018,4
8.11586703695241,36.466137163621,36.7715962114207,30.8292268022744,4
8.15111223395769,36.4866296815372,36.7929284821314,30.8974614996536,4
8.18654113754815,36.5072821979931,36.814378956611,30.9652232419138,4
8.22102045712381,36.5311432502566,36.8365064421505,31.0267902971558,4
8.25516655662683,36.5564804461646,36.8589738300761,31.0851398260432,4
8.28948629210485,36.5819923241983,36.881547888609,31.1427181440386,4
8.32398569531338,36.6076856332079,36.904232352653,31.1995135500945,4
8.358663965544,36.633559827434,36.9270264568683,31.2555022586193,4
8.39350032465968,36.6595932407364,36.9499163078449,31.3106288800143,4
8.42853128351892,36.6858242009191,36.9729256496478,31.3649281704997,4
8.4637862946987,36.7122834862381,36.9960735526962,31.418419085181,4
8.49921787410113,36.7389209160583,37.019328565879,31.4710032643104,4
8.53483604326901,36.7657465203971,37.0426970015366,31.5226706265158,4
8.57059078853119,36.7927072165211,37.0661457919864,31.5733252146274,4
8.60655488453577,36.8198785265627,37.0897223961677,31.6230450768995,4
8.64266013448655,36.8471880619727,37.1133818320855,31.671710152845,4
8.67892594337739,36.8746551181363,37.137136555525,31.7193228440736,4
8.71535591376176,36.9022822623432,37.1609886520876,31.7658624211048,4
8.75197909741713,36.9300983829369,37.1849568501832,31.8113382533128,4
8.7887747817535,36.9580802642468,37.2090272925346,31.8556958419915,4
8.82570485335476,36.9861866432312,37.2331747652843,31.8988630769983,4
8.86285124258037,37.014500620935,37.2574525342048,31.9409065470832,4
8.90013756294033,37.0429409743159,37.2818103615565,31.9817096841968,4
8.93762007760885,37.0715635805192,37.3062846917582,32.0213044027331,4
8.97528533451424,37.1003519797001,37.3308664053,32.059643710103,4
9.01307679013973,37.129245655806,37.3555182916445,32.096640607969,4
9.05103990804367,37.158288573167,37.3802696993125,32.1323101228206,4
9.08919531268865,37.1874986655673,37.4051337291698,32.1666375133369,4
9.12756834191829,37.2168980842578,37.4301265170464,32.1996078507,4
9.16618138386102,37.2465053256809,37.4552622370504,32.2311987843875,4
9.20500762523626,37.2762889595413,37.4805230214651,32.2613460306272,4
9.24402505906681,37.3062225743289,37.5058941572681,32.2899921718272,4
9.2832183905818,37.3362866057175,37.5313653171497,32.3170870168835,4
9.32258551604198,37.3664745762602,37.5569347550787,32.3425902801496,4
9.36215895184267,37.3968136938413,37.5826231882279,32.3664811662953,4
9.40195431305835,37.4273137051026,37.6084403152913,32.388722899795,4
9.44193961048056,37.4579377271438,37.6343649473544,32.4092512691253,4
9.48205587404647,37.4886236034299,37.6603584615742,32.427994698619,4
9.52241051014905,37.5194688062199,37.6864900269848,32.4449574927343,4
9.56295415417807,37.5504195439966,37.7127272092835,32.4600676191283,4
9.60363625979546,37.5814221099113,37.7390368843243,32.4732607304986,4
9.64454865148802,37.6125561892941,37.7654779890347,32.4845167040261,4
9.68569273317256,37.6438150993947,37.7920509153429,32.493777580337,4
9.72706046643539,37.6751831525866,37.818749950936,32.5009819308071,4
9.76856142617798,37.7065703790689,37.8455162711723,32.5060602139724,4
9.81018589100719,37.7379959105131,37.8723550031432,32.5088505496707,4
9.851855529811,37.7694887317162,37.8992521281077,32.5089338931307,4
9.89373123985395,37.8010410872182,37.9262616007006,32.5067217428105,4
9.93581621438757,37.8326464281757,37.9533849313884,32.5021479264719,4
9.97814534262972,37.8643247818765,37.9806440181569,32.4951371763471,4
10.0206949561179,37.896044901618,38.0080230122021,32.4856185262645,4
10.0634091340389,37.9277494237998,38.0354853760453,32.4735340599585,4
10.1063013444323,37.9594400944089,38.0630392390378,32.4588108811303,4
10.1493301896734,37.9910734837082,38.0906574926327,32.4413942507247,4
10.1925990159718,38.0227227956464,38.1184058961873,32.4211650093554,4
10.2360941243655,38.0543642517842,38.146275006498,32.3980407907643,4
10.2797851179045,38.0859615542835,38.1742447151466,32.4708884046371,4
10.3236599111645,38.117493447017,38.2023066799108,32.6050108138912,4
10.3677619067888,38.148979946927,38.230488018034,32.7373512310317,4
10.4120394939176,38.1803694318474,38.2587551044377,32.8677290833431,4
10.4565384823378,38.2116819295374,38.2871365334978,32.9962531986244,4
10.5012757376618,38.2429142150646,38.3156423430616,33.1229400542227,4
10.5461502182099,38.2739817856921,38.344207499269,33.2474775199025,4
10.5912690906889,38.3049436419783,38.3728995516164,33.3701355843655,4
10.6366320457695,38.3357821747592,38.4017175218479,33.4908759481215,4
10.6822016894266,38.3664560549929,38.4306368965902,33.6095638486387,4
10.7280125956219,38.3969697701128,38.4596788493321,33.7262533302629,4
10.774036348241,38.4272877018186,38.488824579134,33.8408344389116,4
10.8202176652159,38.457360490922,38.5180383641629,33.9531381581234,4
10.8666070679792,38.4872007961559,38.5473514448531,34.0632553262205,4
10.9131395188545,38.5167555760604,38.5767220109051,34.1709997504122,4
10.9598085963706,38.5460064635346,38.6061453622458,34.2763299410381,4
11.0067196920192,38.5749900762924,38.6356871815695,34.3794473517944,4
11.0538228115658,38.603660935563,38.6653151502794,34.4801996102021,4
11.1011000166037,38.6319915857315,38.6950172130469,34.5785106709667,4
11.1485074142887,38.6599446153093,38.7247650815688,34.67425591279,4
11.1960595384437,38.6875096349294,38.7545671878535,34.7674327887444,4
11.243746047217,38.7146651234675,38.7844163494362,34.8579875580672,4
11.2915917305141,38.7414026551352,38.8143273567993,34.9459312605451,4
11.3396701530454,38.7677272831295,38.8443453454223,35.0313527341208,4
11.3879691974364,38.7936100127074,38.8744618089303,35.1141769141352,4
11.4385293372786,38.8192110639862,38.9047741003642,35.2025753633547,4
11.489773851994,38.8445737828915,38.9352271118106,35.2906559748149,4
11.5412545302738,38.8696638390159,38.9658132658146,35.3765635533582,4
11.5928720281509,38.8944386711065,38.9964731226328,35.4600870440294,4
11.644634018428,38.9188844894765,39.0272108341995,35.5411992435118,4
11.6965802724749,38.9429925574616,39.0580495927013,35.6199179141332,4
11.7487478146439,38.9667501897989,39.0890109244976,35.696247200352,4
11.8011338092504,38.9901353200514,39.1200926728636,35.7701267078871,4
11.8537568303384,39.0131281936881,39.1513053680154,35.841523404063,4
11.9065465400107,39.0356973310195,39.1826068022705,35.9102850355646,4
11.9595259843975,39.0578245264181,39.2140101554862,35.9763868797696,4
12.0126828795234,39.0794867693722,39.2455076472801,36.0397562061387,4
12.0660589450558,39.1006637563772,39.2771234783553,36.1003809723164,4
12.1196254896975,39.1213294663469,39.3088401183232,36.1581636868921,4
12.1733224559222,39.141459991029,39.3406214899994,36.212980221561,4
12.227277127264,39.1610310384408,39.372542375675,36.2648931685182,4
12.2813933730372,39.1800173362011,39.40454532643,36.3137376618394,4
12.3356462644874,39.1983967267925,39.4366150579065,36.3594272861311,4
12.3900912425626,39.216140562553,39.4687837773156,36.4019396955383,4
12.4447870133001,39.2332133684752,39.5010855477217,36.4412385334211,4
12.4996742037727,39.2495912329314,39.5334846680516,36.4771960810547,4
12.5548022326875,39.2652355687355,39.5660096617702,36.5097574592128,4
12.6100787813998,39.2801317317719,39.598605419566,36.5387818979546,4
12.6655827433823,39.2942331022166,39.6313178137595,36.5642225762754,4
12.7212307014332,39.3075272857475,39.6640970200751,36.5859501125228,4
12.7771200477298,39.3199561556249,39.6969997253303,36.6039062676772,4
12.8331776572241,39.3315057466173,39.7299821722903,36.6179649253599,4
12.8894547548738,39.3421247159752,39.7630737886255,36.6280344278711,4
12.9459308193097,39.351782760835,39.796261765023,36.6339989059436,4
13.0026277891904,39.3604328383856,39.8295582345295,36.6357435438805,4
13.0594830675649,39.3680631938683,39.8629256845729,36.6331489227434,4
13.1164868843182,39.3746431211484,39.8963576581193,36.6261012534936,4
13.1737374553293,39.3800844667536,39.9299109671065,36.6144583691128,4
13.2311402447236,39.384394136847,39.9635293983602,36.5981031608417,4
13.2887984000471,39.3874711482517,39.997272530936,36.5768623095125,4
13.3467002833862,39.3892720818839,40.0311326468107,36.5505776023837,4
13.4047561666564,39.3898073297202,40.0650564165182,36.519132673593,4
13.4630690436731,39.3889599399486,40.0991031376936,36.4823048256577,4
13.5215971015212,39.5055788902544,40.1332474517369,36.439936611141,4
13.5803620388666,39.6167913857549,40.1675010662593,35.7033397116939,4
13.6393566544286,39.7226895762758,40.20185880225,35.9123854371535,4
13.6985630248702,39.823364974168,40.236309239081,36.1168607894572,4
13.7580250771274,39.9188796765929,40.2708769135908,36.3169092340802,4
13.8178078559821,40.0099583977905,40.3055017139904,36.5114717099266,4
13.8780401715575,40.0971899771953,40.3401477641024,36.6997510022213,4
13.9385239514429,40.179055766786,40.3749270435939,36.8841394491443,4
13.9992417092817,40.2556360299839,40.4098287575744,37.0645520976237,4
14.0601881387378,40.327004030738,40.4448491028964,37.2409410465891,4
14.1213677870928,40.3932304160375,40.4799899199133,37.4132842656965,4
14.1827289328112,40.4543725092046,40.5152207244045,37.5814031623612,4
14.2442260183244,40.5104717154578,40.5505145999196,37.7451481138432,4
14.3058974063988,40.5615846679869,40.5858927905531,37.9045941244539,4
14.3677062409509,40.6077439529043,40.6213333647207,38.059615411674,4
14.4297286410533,40.6490279719001,40.6568791466117,38.210364632034,4
14.4919753992859,40.6854972837776,40.6925354445778,38.3568163814018,4
14.5544363577456,40.7171998529526,40.7282955415925,38.4988916849058,4
14.6171037151027,40.7441806324324,40.764154059845,38.6365163960232,4
14.6799453786273,40.7664604225246,40.8000917228748,38.7695648601199,4
14.7429651866804,40.7840810573043,40.8361098071861,38.897989856181,4
14.8061477531731,40.7970650375304,40.8721985875422,39.0217024905063,4
14.8695864679104,40.805544180905,40.9084104126802,39.1408150070442,4
14.9332425784418,40.8095273461429,40.944722115196,39.25517351156,4
14.9970435549843,40.8089684958664,40.9810913155632,39.3645760843921,4
15.06110124441,40.8365329869153,41.0175807195193,39.4691339340173,4
15.1253516565249,40.8641937057206,41.0541527722697,39.5686517969985,4
15.189806628538,40.891985453517,41.0908131165232,39.6630591681573,4
15.254478064184,40.9199437118472,41.1275673883497,39.7522769631659,4
15.319282436334,40.9479786738213,41.164367008789,39.8360977924666,4
15.3842904175201,40.9762002320177,41.2012509879388,39.91451761504,4
15.4494637280857,41.0045755122481,41.2381964399872,39.9873854410482,4
15.514781586856,41.0330926056747,41.275190439622,40.0545756720379,4
15.5803093732763,41.0618575301808,41.3122688143586,40.1160415759534,4
15.6460079979884,41.0908335548773,41.349408200391,40.1716229313693,4
15.7119609272696,41.1201551779274,41.3866544731402,40.2212540927125,4
15.7781675462337,41.1498409271475,41.4240058789415,40.2647795566001,4
15.8445108021865,41.1797395871626,41.4613950478125,40.3019766200376,4
15.9110621712807,41.2099689695222,41.4988609429498,40.3327385077621,4
15.977747992348,41.240435652058,41.5363607556827,40.3568767559228,4
16.0446796003995,41.2713181743166,41.5739556914708,40.3742628771488,4
16.1118565802218,41.3026320863637,41.6116439786045,40.3847013964978,4
16.1792910056067,41.3344111938297,41.6494308071297,40.3879862492024,4
16.2469837856965,41.366672022518,41.6873150548053,40.383895833641,4
16.3149047618463,41.3993823403117,41.7252782077094,40.3722026684638,4
16.3830657987651,41.4325731152948,41.7633252472183,40.3526651663863,4
16.4514098507622,41.4661671575859,41.8014226984237,40.3250538785427,4
16.5199838081845,41.5002479502966,41.8395950467445,40.2890907459831,4
16.588805079875,41.5348533103638,41.8778502217852,40.2444793738256,4
16.6577653021704,41.5698205020832,41.9161263034324,40.1910018945918,4
16.7269496405732,41.6052921685775,41.9544688747165,40.1282894792196,4
16.7962730133171,41.6411391779176,41.9928290661143,40.0560961606862,4
16.8658381424002,41.6775323753568,42.0312619479621,39.9739654657802,4
16.9356019088665,41.71440818883,42.0697418161853,39.8815612026598,4
17.0055563689012,41.7517582869306,42.1082624417264,39.7784897452722,4
17.0757296351589,41.7896320684965,42.1468373958005,39.6642701907321,4
17.1461297041152,41.8280456338927,42.185469078335,39.5384070826222,4
17.2167841967675,41.8670462659683,42.2241705600188,39.4003207367351,4
17.2876007017216,41.9064838007049,42.2628891944526,39.6252262483628,4
17.3586477740704,41.9464702160369,42.3016604358778,39.8760567128018,4
17.4299168372328,41.9869903362183,42.3404774463072,40.1172869164895,4
17.5013444869344,42.0279379269116,42.3793036120711,40.3487732192802,4
17.5730222456951,42.0694597216415,42.4181865192706,40.5708603815927,4
17.6448602516468,42.1114040285875,42.4570752187355,40.7833016751427,4
17.7168650007906,42.153776228675,42.4959711305783,40.9861502073451,4
17.7890646805048,42.1966160637379,42.5348872911044,41.1794969852817,4
17.8615030750241,42.2399871903238,42.5738449451277,41.3634413983866,4
17.9340936249651,42.2837399132846,42.6127952244704,41.5377405764044,4
18.0069075570333,42.3279800999646,42.6517740209382,41.7025317966488,4
18.0799618947963,42.3727235201066,42.6907879146257,41.8577878449019,4
18.1531690094775,42.4178165922615,42.7297876701585,42.0032576874893,4
18.2265765747513,42.463322680671,42.7687962861324,42.1389658461398,4
18.3001488283601,42.5091703262804,42.8077922998084,42.2647597811627,4
18.3739244050761,42.5554051899942,42.8467936859233,42.3806045907518,4
18.4478562772001,42.6019364584737,42.8857730605003,42.4863130806986,4
18.5219973144927,42.648828873434,42.9247557240017,42.5818317313932,4
18.5962835143347,42.6959640270927,42.9637054371343,42.6669364511237,4
18.6707327711479,42.7433502070175,43.0026290598965,42.7415006098021,4
18.7454417373006,42.7911119737183,43.0415743041864,42.8054329523224,4
18.8203675778665,42.8391589203759,43.0805158514938,42.8584797297209,4
18.8955401588512,42.8875086933348,43.1194662156278,42.9004293728999,4
18.9709582549735,42.9361300601654,43.1584216347715,42.9310224010852,4
19.0465940289843,42.9849520685434,43.1973646233491,42.9499744065638,4
19.1224027307999,43.0338805220715,43.2362691671284,42.9569959019997,4
19.198394399512,43.0828995892548,43.2751374897337,42.9517944885983,4
19.2745636387778,43.1319701367208,43.3139638501674,42.9340512010733,4
19.3509383823598,43.1810967981602,43.3527594049602,42.9034074803372,4
19.4275461010587,43.2302793686101,43.3915348321615,42.8594562747555,4
19.504406938672,43.2795036824838,43.4302968709446,42.801744180971,4
19.5814167965489,43.3285951250954,43.4689897491427,42.7298934694781,4
19.6586593799647,43.3776201982601,43.5076522600859,42.6433358699273,4
19.7361452464463,43.426546267391,43.5462861064664,42.5414984870926,4
19.8138511335373,43.4752980184384,43.5848760917825,42.4238042621619,4
19.8917313399968,43.5237758068235,43.6233960769365,42.2896801012999,4
19.9697433158082,43.5718879136995,43.6618217974722,42.1385239377326,4
20.0479503952341,43.6196598717489,43.7001811269836,41.9694632304801,4
20.1263393556729,43.6670280613044,43.7384640599062,41.7816825819633,4
20.2049318127008,43.7139636843703,43.7766775601318,41.5741938179,4
20.2837514228016,43.7604348988536,43.8148293430854,41.3458779369615,4
20.3627897471809,43.8063750343724,43.8529114357256,41.3322030019947,4
20.4419838943408,43.851669600847,43.8908898367072,41.6549250408365,4
20.5213979462764,43.8963177395618,43.9287915273511,41.9595478645374,4
20.600965704474,43.9402041016424,43.9665811269436,42.2462093073036,4
20.6807480343356,43.9833167339698,44.0042837285215,42.5154593744745,4
20.760713593639,44.0255673832493,44.0418805565499,42.7674554237865,4
20.8409351223589,44.0669381947443,44.0794016454257,43.0026237891455,4
20.9214121301974,44.1073518845378,44.1168422794629,43.2210881840529,4
21.0020307191382,44.146668250849,44.1541453560121,43.4226563885825,4
21.0828224585101,44.1848388837148,44.1913216356602,43.6075073138544,4
21.1638250407953,44.221809502692,44.2283843071257,43.7757635066937,4
21.2449734259805,44.2574775848715,44.2652995191883,43.9272948088728,4
21.3262632327009,44.291772340747,44.3020614216426,44.0620808383671,4
21.4077148738046,44.3246285853582,44.3386752884514,44.1800998777917,4
21.4893345648148,44.3559717886957,44.3751398100338,44.2812590127729,4
21.5710865295767,44.3857186123232,44.4114349846918,44.3653831914063,4
21.6530346061975,44.4137992360029,44.4475849801729,44.4323598843212,4
21.735194656571,44.4401254465986,44.4835922378846,44.481958689462,4
21.8175961586126,44.4646013988077,44.519464874385,44.5138977057826,4
21.9001907313404,44.487131300049,44.5551770566568,44.5278206377086,4
21.98301833667,44.5076115002092,44.5907412783985,44.5233527148506,4
22.0660362694481,44.5259475716464,44.6261343821239,44.5000658626579,4
22.1491988455336,44.5420558842087,44.6613324308861,44.4575193298634,4
22.2325396708639,44.5558295339227,44.69634520609,44.3951892883095,4
22.3160219128666,44.5671850153504,44.731152772589,44.3125355316422,4
22.3996860778791,44.5760018481274,44.7657675048801,44.20887989324,4
22.4836006967831,44.5821246790465,44.8002126749264,44.0833808071831,4
22.5677104238843,44.5854664383061,44.8344603713003,43.935270849002,4
22.6519683071541,44.5859481575994,44.8684867465118,43.7637240622661,4
22.7363976643593,44.5834380712168,44.9022965711355,43.5676829029716,4
22.8210073907874,44.623969792694,44.9358885640912,43.3459754683159,4
22.9057591468388,44.6637286305009,44.9692427791374,43.0974171214576,4
22.9907641381618,44.7026218907137,45.0023978398607,42.8201890271745,4
23.0759506509396,44.7407254576015,45.0353203856373,42.5128079837808,4
23.1612920632851,44.778071397449,45.0679952248766,42.1734614807303,4
